query,support,storage,aruba,devices-sub,Services
"Back on the Device Inventory page, if the device is not already assigned to a Data Services Cloud Console instance, select the device, and then select Assign to Service Manager from the Actions menu.",0,1,0,0,0
"On the Assign Devices to Service Manager Instance page, select Data Services Cloud Console for the Service Manager, and then select the Region closest to where you are installing the the device. Click Finish, and then Close.",0,1,0,0,0
"Back on the Devices Inventory page, verify that the array is listed and that it is assigned to the correct Data Services Cloud Console instance.",0,1,0,0,0
This procedure describes how to validate your device's connection to the Data Services Cloud Console.,0,1,0,0,0
Prerequisites,0,1,0,0,0
Ensure you have:,0,1,0,0,0
Received access to the activation portal and instructions to add your storage system.,0,1,0,0,0
Received instructions on cloud connectivity requirements for the new storage system including endpoints that must be reached through the internet (might require proxy configuration).,0,1,0,0,0
Racked and cabled your system.,0,1,0,0,0
Use one of the following tools to validate the device's connection to the Data Services Cloud Console:,0,1,0,0,0
CURL,0,1,0,0,0
Netcat,0,1,0,0,0
PowerShell,0,1,0,0,0
Procedure,0,1,0,0,0
Identify the gateway required to reach the internet from your storage system.,0,1,0,0,0
Identify the proxy server (if any) required to reach the internet from your storage system.,0,1,0,0,0
Establish a connection to https://common.cloud.hpe.com.,0,1,0,0,0
Ensure the device (arrays) can connect to device.cloud.hpe.com and*.data.cloud.hpe.com (if your organization allows wildcards).,0,1,0,0,0
Confirm the proxy server will not change or interfere with certificates between your storage system and servers of common.cloud.hpe.com.,0,1,0,0,0
Ensure the DNS servers are configured correctly and will resolve servers on cloud.hpe.com and subdomains.,0,1,0,0,0
Sync your NTP server's time with time.google.com or one of the nist.gov time servers.,0,1,0,0,0
The storage system connects to TCP port 443 using HTTPS on servers on subdomains of common.cloud.hpe.com.,0,1,0,0,0
Add the Allow Connection Policy to TCP port 443 for *.data.cloud.hpe.com in the firewall.,0,1,0,0,0
NOTE: These URLs are dynamically provided based on the region. They are not reachable until the devices are activated and onboarded.,0,1,0,0,0
"If device.cloud.hpe.com and *.data.cloud.hpe.com can be reached and the subscription is validated, the Customer Self Install (CSI) process continues.",0,1,0,0,0
"If device.cloud.hpe.com and *.data.cloud.hpe.com cannot be reached, or the subscription is not valid, the CSI process stops. A message displays providing guidance for why the validation was unsuccessful. You will have the option to return to the network settings page (to fix networking issues) or retry the subscription validation check. Once the issue is resolved, you will be allowed to continue through the CSI process.",0,1,0,0,0
"To use the Data Services Cloud Console, you must add it to your HPE GreenLake workspace.",0,1,0,0,0
Procedure,0,1,0,0,0
"On your workspace Home page, click Find Services in the Getting Started section.",0,1,0,0,0
"On the Services page, scroll to the Storage section, and then click Data Services.",0,1,0,0,0
"On the Data Services page, click Provision.",0,1,0,0,0
"In the Provision Service Manager dialog box, select the Deployment Region physically closest to the array, accept the Terms of Service, and then click Deploy.",0,1,0,0,0
"Optional:If you are deploying multiple arrays in different regions, click Add Region, and then deploy the additional regions.",0,1,0,0,0
"At the top of the page, click Launch to open Data Services Cloud Console.",0,1,0,0,0
You must be an account administrator or a user with edit permissions through the Authorization service to assign roles to users.,0,1,0,0,0
About this task,0,1,0,0,0
Keep the following notes in mind:,0,1,0,0,0
Users cannot update or add role assignments for federated users within HPE GreenLake workspaces.,0,1,0,0,0
This procedure applies to users in a standalone tenant workspace. All tenant user role assignments take place and are managed within the tenant workspace.,0,1,0,0,0
Procedure,0,1,0,0,0
"From the HPE GreenLake top menu bar, go to Manage > Identity & Access .",0,1,0,0,0
"On the Identity & Access page, click Assign a Role on the Assign Roles card.",0,1,0,0,0
"In the Assign Role dialog box, select a user from the User drop-down list.",0,1,0,0,0
"From the Application drop-down list, select the application for which you need to grant permissions.",0,1,0,0,0
"In the Role field, select a role for the user. You can enter text to search for a role or pick one from the list.",0,1,0,0,0
The options vary depending on the application that you select.,0,1,0,0,0
Click Assign Role to add the assignment.,0,1,0,0,0
"In the Change Role Assignment? confirmation box, review the requested role assignment details and click Change Role Assignment.",0,1,0,0,0
The updated role assignment is saved. Role assignment changes can take up to 15 minutes to take effect.,0,1,0,0,0
"To verify the update, perform the following steps:",0,1,0,0,0
Select Users on the Identity & Access Management page.,0,1,0,0,0
Click the user's name to view their newly added role in the Details screen.,0,1,0,0,0
"The Aruba SD-Branch solution offers the best-in-class wireless and wired infrastructure, as well as management orchestration features with the SD-WAN capabilities. The SD-Branch solution extends the SD-WAN concept to all elements in the branch to deliver a full-stack solution that addresses wired and wireless Local Area Network (LAN), security and policy enforcement, and WAN connectivity. When combined with Aruba Central, the solution provides a cloud-hosted environment for simplified operations and improved agility.",0,0,1,0,0
"Organizations frequently deploy and manage distributed, diverse networks through small, centralized teams. Apart from WAN connection, these distributed networks provide a variety of other services. Branch networks require wired and wireless LAN, security and policy enforcement, and WAN interconnection.",0,0,1,0,0
The SD-Branch solution addresses the following issues:,0,0,1,0,0
WAN Connectivity—WAN connectivity allows SD-WAN technology to support the usage of the Internet to replace or augment MPLS services. The SD-WAN solution includes the following elements:,0,0,1,0,0
Path Quality Monitoring (PQM) to track the quality of the available paths.,0,0,1,0,0
Stateful firewall with application fingerprinting to identify traffic flow.,0,0,1,0,0
Dynamic path selection (DPS) to always select the optimal path.,0,0,1,0,0
Centralized routing to offload the branch gateways from participating in routing.,0,0,1,0,0
User identity information to select from the available paths.,0,0,1,0,0
"Branch Onboarding and Lifecycle Management—Centralized teams use third-party companies for installations. To bring remote sites online, the corporate team may need to collaborate with these third-party installers from different organizations depending on the geographic locations. This model presents significant logistical and technical challenges. SD-Branch architecture is developed to enable Zero-Touch Provisioning (ZTP) for all branch devices. This feature allows hundreds of locations to be brought up each week. ZTP, when combined with a scalable cloud-based management platform, enables organizations to set up, modify, and maintain networks in an agile manner.",0,0,1,0,0
"LAN Security and Automation—Modern branch deployments can be excessively complex due to the growth of Virtual Local Area Networks (VLANs), complex Internet Protocol (IP) addressing schemes, and access control lists (ACLs) distributed across multiple devices in the branch. Architectures are customized to the needs of automation software rather than the automation software adapting to the architecture. The SD-Branch architecture flattens the branch into fewer subnets by consolidating all policy enforcement into a single device. This eliminates the need for static IP addressing schemes and hardwired ACLs across multiple devices.",0,0,1,0,0
"An access point (AP) is a wireless network device that acts as a portal for devices to connect to a local area network. The built-in network intelligence in access points supports advanced capabilities like AI-powered RF optimization, dynamic segmentation, service assurance, and smart management options for improved IT and user experiences. APs are used to extend an existing network's wireless coverage and increase the number of users that can connect to it.",0,0,1,0,0
Aruba Central supports the following types of access points based on the operating system:,0,0,1,0,0
IAP—Instant Access Points (IAPs) run on ArubaInstant operating system that virtualizes Aruba Mobility Controller capabilities on 802.11 APs and offers a feature-rich enterprise-grade Wi-Fi solution.,0,0,1,0,0
"ArubaOS 10 AP—ArubaOS 10 APs run on ArubaOS 10 operating system that requires no manual CLI configuration or maintenance windows. Once the ArubaOS 10 AP is plugged in, the device connects and receives its running configuration from the cloud using zero-touch provisioning, allowing remote workers and sites to onboard and configure wireless connectivity without on-site IT support.",0,0,1,0,0
Instant APs,0,0,1,0,0
"Instant Access Points (IAPs) offer an enterprise-grade networking solution with a simple setup. The WLAN solution with IAPs supports simplified deployment, configuration, and management of Wi-Fi networks.",0,0,1,0,0
Access Points run the ArubaInstant software that virtualizes ArubaMobility Controller capabilities on 802.11 APs and offers a feature-rich enterprise-grade Wi-Fi solution. IAPs are often deployed as a cluster. An IAP cluster includes a conductor AP and set of other APs that act as member APs.,0,0,1,0,0
"In an IAP deployment scenario, only the first AP or the conductor AP that is connected to a provisioning network is configured. All other IAPs in the same VLAN join the conductor AP inherit the configuration changes. The IAP clusters are configured through a common interface called Virtual Controller. A Virtual Controller represents the combined intelligence of the IAPs in a cluster.",0,0,1,0,0
IAPs establish WebSocket connections with Aruba Central by exchanging TPM certificates.,0,0,1,0,0
Supported Deployment Modes,0,0,1,0,0
Aruba IAPs can be deployed in the following modes in Aruba Central:,0,0,1,0,0
"Cluster mode—In this mode, several IAPs form a cluster when connected to a provisioning network and a conductor Instant AP is elected. In the cluster mode, new IAP onboarded to Aruba Central can join an existing Instant AP cluster.",0,0,1,0,0
"Standalone mode—In this mode, individual IAPs are provisioned in groups and managed from Aruba Central.",0,0,1,0,0
Configuration and Management,0,0,1,0,0
"Network administrators can manage IAPs through the Aruba Instant UI, Aruba Central, or AirWave management system.",0,0,1,0,0
"For information on how to configure IAPs using the Aruba Instant UI, see the Aruba Instant User Guide.",0,0,1,0,0
"For more information on how to provision, configure, and monitor IAPs in Aruba Central, see the following topics:",0,0,1,0,0
Configuring Instant APs in Aruba Central,0,0,1,0,0
Monitoring Access Points in Aruba Central,0,0,1,0,0
ArubaOS 10 APs,0,0,1,0,0
"ArubaOS 10 access points run on a cloud-managed operating system that requires no manual CLI configuration or maintenance windows. This makes them easy to deploy and manage, even for large networks. Once the ArubaOS 10 AP is plugged in, the device connects to the cloud and receives its running configuration automatically using zero-touch provisioning. This allows remote workers and sites to onboard and configure wireless connectivity without on-site IT support.",0,0,1,0,0
"The ArubaOS 10 APs support a number of new features and capabilities, including cloud-based AI, 802.11k/v/r Wi-Fi security standards, WPA3 encryption method, and Dynamic Authorization. These APs also offer advanced scalability to meet the needs of any network size.",0,0,1,0,0
Supported Deployment Modes,0,0,1,0,0
ArubaOS 10 APs can be deployed in the following modes in Aruba Central:,0,0,1,0,0
"Bridge mode—In this mode, the ArubaOS 10 APs act as simple wireless bridges between the wireless interface and the wired network deployed at a site. This mode is typically used for small networks or for connecting remote APs to a wired network. For information on configuring ArubaOS 10 APs in a LAN setup in bridge mode, see Bridge Mode Deployment.",0,0,1,0,0
"Tunnel mode—In this mode, the ArubaOS 10 APs tunnel all traffic to a central controller. The ArubaOS 10 APs set up a secure mobility tunnel for clients that roam between the VLANs, and the client traffic is encapsulated and routed to a tunnel endpoint. This mode is typically used for larger networks or for networks that require centralized management. For information on configuring ArubaOS 10 APs in a LAN setup in tunnel mode, see Tunnel and Mixed Mode Deployment.",0,0,1,0,0
"Mixed mode—In this mode, the ArubaOS 10 APs are configured in bridge mode and tunnel mode. In mixed mode, the ArubaOS 10 APs can intelligently determine if client traffic must be bridged or tunneled based on the client VLAN. This mode is typically used for networks that have a mix of small and large deployments. For information on configuring ArubaOS 10 APs in a LAN setup in mixed mode, see Tunnel and Mixed Mode Deployment.",0,0,1,0,0
"Aruba switches enable secure, role-based network access for wired users and devices, independent of their location or application. With Aruba switches, enterprises can deploy a consistent and secure access to network resources based on the type of users, client devices, and connection methods.",0,0,1,0,0
"Aruba offers a wide range of switches from edge access to data center, all managed by a modern operating system, which is cloud-native and fully programmable. It provides a simplified network design and unified management across the entire network.",0,0,1,0,0
Aruba Central offers the following switches:,0,0,1,0,0
"AOS-S - For detailed information, see AOS-S Switches Overview",0,0,1,0,0
"AOS-CX - For detailed information, see AOS-CX Overview",0,0,1,0,0
Refer to the following sections for more information:,0,0,1,0,0
Monitoring Switches in Summary View,0,0,1,0,0
Monitoring Switches in List View,0,0,1,0,0
Configuring or Viewing AOS-S Properties in UI Groups,0,0,1,0,0
Configuring AOS-CX Switches in UI Groups,0,0,1,0,0
Configuring and Viewing AOS-CX Switches in MultiEdit Mode,0,0,1,0,0
"AOS-CX is a modern and fully programmable operating system built using a database-centric design, which ensures higher availability and dynamic software process changes for reduced downtime. In addition to robust hardware reliability, the AOS-CX operating system includes additional software elements not available with traditional systems, including:",0,0,1,0,0
Automated visibility to help IT organizations scale,0,0,1,0,0
Simplified programmability,0,0,1,0,0
Faster resolution with network insights,0,0,1,0,0
High availability,0,0,1,0,0
Ease of roll-back to previous configurations,0,0,1,0,0
"The AOS-CX operating system is a modular, database-centric operating system. Every aspect of the switch configuration and state information is modeled in the AOS-CX switch configuration and state database, including configuration information, status of all features, and network analytics. The AOS-CX operating system also includes a time series database, which acts as a built-in network record. The time series database makes the data seamlessly available to Aruba Network Analytics Engine agents that use rules that evaluate network conditions over time.",0,0,1,0,0
"Aruba Central offers a cloud-based management platform for managing AOS-CX infrastructure. It simplifies switch management with flexible configuration options, monitoring dashboards, and troubleshooting tools.",0,0,1,0,0
"Starting from Aruba Central 2.5.8, users can onboard, monitor their devices, and upgrade the AOS-CX firmware over IPv6 or dual stack networks. It is recommended for the switches to run AOS-CX 10.13.1000 or later versions to onboard their devices over IPv6 networks. Before you onboard devices over IPv6 or dual stack networks, ensure that the following prerequisites are met.",0,0,1,0,0
IPv6 address must be configured for one touch provisioning. Aruba Central does not support IPv6 ZTP support.,0,0,1,0,0
Device location override should be enabled.,0,0,1,0,0
"Aruba switches enable secure, role-based network access for wired users and devices, independent of their location or application. With Aruba switches, enterprises can deploy a consistent and secure access to network resources based on the type of users, client devices, and connection methods.",0,0,1,0,0
"Aruba Central offers a cloud-based management platform for managing Aruba switch infrastructure. It simplifies switch management with flexible configuration options, monitoring dashboards, and troubleshooting tools.",0,0,1,0,0
"The switch dashboard enables you to manage, configure, monitor and troubleshoot AOS-S, AOS-CX switches, and switch stacks provisioned and managed through Aruba Central.",0,0,1,0,0
"Gateways in Aruba Central provide high-performance networking, SD-WAN, and security functionality. You can monitor gateways using all available filters, including Global, Groups, and Sites. Multiple gateways can be combined into groups and multiple groups can be combined into clusters. You can designate the role of Preferred Leader to individual gateways in each group.",0,0,1,0,0
The Aruba SD-Branch solution deploys a hardware VPNC as the headend gateway in the customer's data center or a virtual gateway in your public cloud infrastructure. The virtualized instance of Aruba Gateway is referred to as Virtual Gateway.,0,0,1,0,0
Virtual Gateways bring your public cloud infrastructure on the SD-WAN fabric to facilitate the connectivity between the branches and the public cloud.,0,0,1,0,0
Virtual Gateways in the Aruba SD-WAN architecture offer the following benefits:,0,0,1,0,0
Direct connection from branch to cloud instances which improves the access to the instances hosted on a public cloud infrastructure.,0,0,1,0,0
"Resilient connectivity from the cloud using multiple transport links; for example, the link between an Internet Gateway and Virtual Gateway.",0,0,1,0,0
"Centralized control and policy management across branch, data center, and cloud end-points.",0,0,1,0,0
"With Virtual Gateways, you can extend your SD-WAN overlay services to the public cloud infrastructure. Virtual Gateways function as VPNCs in the SD-WAN architecture. Virtual Gateways can terminate tunnels from Branch Gateways, Instant APs (micro SD-Branches with Instant APs) and VIA clients. Like the on-premises VPNCs, Virtual Gateways support routing, security, and tunneling features.",0,0,1,0,0
Virtual Gateway Redundancy,0,0,1,0,0
Aruba supports deploying Virtual Gateways for high availability (HA). The Virtual Gateways can be deployed in the HA mode and also can be deployed in multiple availability zones.,0,0,1,0,0
Software Image for Virtual Gateways,0,0,1,0,0
"The software images required for creating Virtual Gateway instances are available as an AMI. To obtain the AMI for a Virtual Gateway, contact your Aruba Sales Specialist.",0,0,1,0,0
Aruba Central offers the following options to configure gateways in Aruba Central:,0,0,1,0,0
"Groups—You can create a logical subset of devices as groups. If you have devices that must share common configuration settings, ensure that you assign these devices to the same group. Any new device joining a group inherits the configuration that is already applied to the devices in a group. Similarly, you can also maintain separate groups for Branch Gateways and VPNCs by assigning a group role for the devices. For more information, see Assign Gateways to a Group.",0,0,1,0,0
"Device-specific configuration—If you have a considerably lesser number of devices that do not have the same configuration requirements, you can apply configuration changes at the device level. In some cases, although the devices are assigned to a group, you may want to have a slightly different configuration to one specific device in a group. In such cases, you can modify the device configuration and apply changes at the device level. Aruba Central marks the discrepancies in the group and device configuration as overrides on the Configuring Configuration Audit Properties page.",0,0,1,0,0
Bulk configuration—Aruba Central supports several bulk configuration options for Aruba Gateways:,0,0,1,0,0
"Bulk Configuration Upload—Allows you to download a list of Aruba Gateways from Aruba Central in the CSV file format. You can add the configuration parameters for hostname, system IP address, VLAN, and Ports, and then upload the CSV file to Aruba Central. For more information, see Uploading Bulk Configuration Template.",0,0,1,0,0
"Gateway Pools—Allows you to create a common pool of IP addresses and enables automatic assignment of IP addresses to Aruba Gateways. For more information, see Configuring Gateway Pools for Aruba Gateways.",0,0,1,0,0
"DHCP Pools—Allows you to configure a DHCP pool, using which Aruba Central automatically assigns a subnet to each Aruba Gateway for a given VLAN. For more information, see Configuring Gateway Pools for Aruba Gateways.",0,0,1,0,0
"APIs—Allows you to configure and monitor devices using NB APIs. For more information, see API Gateway.",0,0,1,0,0
Aruba Central supports the following methods to configure ArubaOS 10 Gateway groups and Gateways.,0,0,1,0,0
"Guided Setup—You can use the Guided Setup to quickly configure basic and essential parameters on ArubaOS 10 Gateways for deploying the SD-WAN solution. The Guided Setup provides a wizard-based workflow for provisioning ArubaOS 10 Gateways. The wizard allows you to configure ArubaOS 10 Gateways at your own pace, pause, and resume when required. However, the Guided Setup will not be available after you complete the provisioning workflow for an ArubaOS 10 Gateway group or an ArubaOS 10 Gateway.",0,0,1,0,0
"For more information on configuring ArubaOS 10 Gateways using the Guided Setup, see the following topics:",0,0,1,0,0
Guided Setup for ArubaOS 10 Branch Gateways,0,0,1,0,0
Guided Setup for ArubaOS 10 VPNCs,0,0,1,0,0
Guided Setup for ArubaOS 10 VPNC Groups,0,0,1,0,0
Guided Setup for ArubaOS 10 Mobility Gateways,0,0,1,0,0
Configuring ArubaOS 10 Mobility Gateway Groups Using the Guided Setup,0,0,1,0,0
"Basic Mode—Allows you to configure your ArubaOS 10 Gateways in a non-linear fashion. This mode allows you to make configuration changes after you provision your ArubaOS 10 gateways for the first time using a Guided setup. For more information, see Configuring an SD-Branch Network Using the Basic Setup for ArubaOS 10 Personas.",0,0,1,0,0
"Advanced Mode—Allows you to configure advanced features for SD-WAN deployments. For more information, see Configuring an SD-Branch Network Using the Advanced Setup for ArubaOS 10 Personas.",0,0,1,0,0
"Cloud Authentication and Policy allows you to configure user and client access policies that provide a secured, cloud-based network access control (NAC). In Aruba Central, you can configure these policies and provide an on-boarding URL for the network users to connect to the network. As the users attempt to connect to the network, you can monitor the authentication access requests and sessions on the monitoring dashboards. You can view more details of each access request and session to analyze them or identify any issues.",0,0,1,0,0
Ensure that you have completed the following procedures:,0,0,1,0,0
Gateways are onboarded to Aruba Central.,0,0,1,0,0
Gateways are assigned valid subscriptions in Aruba Central.,0,0,1,0,0
Gateways are assigned to groups.,0,0,1,0,0
Gateways are assigned the Branch Gateway group role.,0,0,1,0,0
HPE PROLIANT DL360 GEN10 PLUS SERVER,0,0,0,1,0
P55239-B21,0,0,0,1,0
MXQ3100CTX,0,0,0,1,0
HPE PROLIANT DL325 GEN11,0,0,0,1,0
P58690-B21,0,0,0,1,0
MXQ3020C6G,0,0,0,1,0
ProLiant DL385 Gen10 Plus,0,0,0,1,0
SGH934WDY3,0,0,0,1,0
54:F0:B1:CB:2F:4A,0,0,0,1,0
PHS8KPP5TT,0,0,0,1,0
AP-505-US,0,0,0,1,0
54:F0:B1:CB:27:B6,0,0,0,1,0
PHS8KPP5X8,0,0,0,1,0
Aruba NetInsight 90 Day Eval Subscription per 1 Network Device,0,0,0,1,0
Aruba Central WLAN GW Sub 90D Eval Lic,0,0,0,1,0
E4162408212A94E53A,0,0,0,1,0
Aruba Central 25xx or 8-16p F 90D Eval,0,0,0,1,0
EF032D174776A4E7CA,0,0,0,1,0
Aruba Optik NL 5000 DE 1-year 90-D Eval,0,0,0,1,0
EF2539DE59EF447A6B,0,0,0,1,0
ADVANCE_72XX,0,0,0,1,0
Advanced AP,0,0,0,1,0
Foundation-WLAN-Gateway,0,0,0,1,0
CENTRAL_GW,0,0,0,1,0
HPE GreenLake for Backup and Recovery 90 Day(s) Evaluation SaaS,0,0,0,1,0
Device-Insight,0,0,0,1,0
Foundation Back-Up & Recovery Service,0,0,0,1,0
OpsRampSaaS90Day(s)EvaluationSaaS,0,0,0,1,0
Foundation-Switch-8xxx/9xxx/10xxx,0,0,0,1,0
54:F0:B1:CB:29:B8,0,0,0,1,0
PHS8KPP5W7,0,0,0,1,0
"To deliver the value of ML and data science to your enterprise, the HPE GreenLake platform delivers an enterprise-grade ML cloud service that enables developers and data scientists to rapidly build, train, and deploy ML models—from pilot to production, at any scale. This preconfigured solution comprises an optimized hardware stack and is powered by HPE Ezmeral ML Ops. It provides data scientists with self-service access to a sandbox environment for prototyping and testing, to eliminate IT provisioning delays, ensure repeatability, and accelerate time-to-value. And as a fully managed solution, the HPE GreenLake offering frees IT from routine infrastructure management tasks.",0,0,0,0,1
"You must launch HPE GreenLake Flex Solutions to access ML Ops. If you do not have access to ML Ops, it will not be visible in HPE GreenLake Flex Solutions.",0,0,0,0,1
"Accelerate development with the agility of a cloud-like experience to standardize and operationalize the machine learning lifecycle from planning to model development, training, deployment, and monitoring.",0,0,0,0,1
Unlock the value of your data where it lives.,0,0,0,0,1
Accelerate time-to-value for data science teams,0,0,0,0,1
Meet the demands of inherently spiky data sets and model testing while paying only for what you use and with a buffer of extra capacity in place ahead of demand.,0,0,0,0,1
"Self-managed private cloud with simplified VM and infrastructure management that allows you to build your self-service cloud on demand where you need it, with predictable monthly costs.",0,0,0,0,1
"You must first provision and launch Data Services to access Private Cloud Business Edition. If you do not have access to Private Cloud Business Edition, it will not be visible in Data Services.",0,0,0,0,1
Manage VMs and infrastructure across your fleet and public cloud through a single console,0,0,0,0,1
SLA-based hybrid cloud data protection and mobility,0,0,0,0,1
"AI-managed automation – deploy in a few clicks, with one-click updates",0,0,0,0,1
"Highly resilient with 99.9999% data availability guaranteed, and leading performance",0,0,0,0,1
"Formerly known as HPE GreenLake Central, view usage and cost of HPE GreenLake Flex Solutions and manage the Private Cloud Enterprise and High Performance Computing cloud services. For all HPE GreenLake Flex Solutions, this service provides reporting on billing, active capacity planning, and powerful consumption analytics that enable transparency to see costs by service type, department, or other parameters, including public cloud costs. Customers of Private Cloud Enterprise use it to provision and manage virtual, containerized, and bare metal resources, and customers of High Performance Computing use it to operate HPC workloads.",0,0,0,0,1
"Manage and operate Private Cloud Enterprise, including VMs, containers, and bare metal at your locations and also public cloud resources",0,0,0,0,1
Operate High Performance Computing jobs running both at your locations and in public clouds,0,0,0,0,1
See in-progress billing for HPE GreenLake Flex Solutions,0,0,0,0,1
See capacity planning for HPE GreenLake Flex Solutions with trends and forecasts to help you optimize your environment,0,0,0,0,1
"Analyze hybrid cloud costs with powerful showback reporting, budgeting, and more including costs from AWS, Microsoft Azure, and Google Cloud",0,0,0,0,1
"Built for our hybrid cloud world to help you unlock the full potential of your data. Data Services brings the cloud experience wherever data lives and streamlines data management for your hybrid cloud. It provides a suite of cloud data and infrastructure services across edge, core, and cloud that accelerates data, agility, and innovation for everyone, from data managers to data innovators.",0,0,0,0,1
Automate infrastructure management at scale with cloud agility.,0,0,0,0,1
"Architected as a single destination to streamline data access, protection, and mobility across edge to cloud",0,0,0,0,1
"Speed app development and time to market by providing line of business, app owners, and developers with streamlined, self-service access to data infrastructure",0,0,0,0,1
"Slash risk of data loss with simple, self-service disaster recovery that deploys in minutes and delivers industry-leading RPOs and RTOs.",0,0,0,0,1
"You must first provision and launch Data Services to access Disaster Recovery. If you do not have access to Disaster Recovery, it will not be visible in Data Services.",0,0,0,0,1
"Leverage always-on, near-synchronous replication that's platform agnostic and doesn't impact your production environment",0,0,0,0,1
"Modernize your infrastructure without scheduling, snapshots, or agents.",0,0,0,0,1
"Virtually eliminate lost data from unplanned -events including ransomware attacks, natural disasters, and outages.",0,0,0,0,1
"In just a few minutes, you can roll back to a state seconds prior to disruption",0,0,0,0,1
Enjoy app-centric recovery via write-order fidelity across entire multi-VM application stacks.,0,0,0,0,1
"Harness unified management, unprecedented flexibility, and predictable consumption-based billing that aligns costs to business value. Enjoy elastic scale and robust protection in minutes - without the hassle of managing and operating backup hardware, software, and cloud infrastructure.",0,0,0,0,1
"You must first provision and launch Data Services to access Backup and Recovery. If you do not have access to Backup and Recovery, it will not be visible in Data Services.",0,0,0,0,1
Consumption based pricing,0,0,0,0,1
Scale up in minutes,0,0,0,0,1
"Easily protect your on-premises and cloud native workloads. Secure all your VMware VMs, Amazon EBS Volumes, and Amazon EC2 Instances with the flexibility to deliver instant restores via snapshots and rapid recovery",0,0,0,0,1
Protect against ransomware threats with inaccessible encrypted backups,0,0,0,0,1
"Configurable backup data immutability with dual authorization prevents any malware encryption, modification, or deletion of backup data.",0,0,0,0,1